date,state_abbreviation,state_name,doses_distributed_cumulative,doses_administered_cumulative,new_doses_distributed,new_doses_administered,new_doses_distributed_7_day_rolling_avg,new_doses_administered_7_day_rolling_avg
2021-05-30,MH,Marshall Islands,51300.0,30257,0.0,328.0,0.0,93.14
2021-01-04,MI,Michigan,378925.0,99040,,,,
2021-01-05,MI,Michigan,478800.0,99040,99875.0,0.0,,
2021-01-06,MI,Michigan,480750.0,124689,1950.0,25649.0,,
2021-01-07,MI,Michigan,662450.0,137887,181700.0,13198.0,,
2021-01-08,MI,Michigan,662550.0,156251,100.0,18364.0,,
2021-01-09,MI,Michigan,662550.0,156251,0.0,0.0,,
2021-01-10,MI,Michigan,662550.0,156251,0.0,0.0,,
2021-01-11,MI,Michigan,765900.0,222379,103350.0,66128.0,55282.14,17619.86
2021-01-12,MI,Michigan,768150.0,227685,2250.0,5306.0,41335.71,18377.86
2021-01-13,MI,Michigan,772150.0,291519,4000.0,63834.0,41628.57,23832.86
2021-01-14,MI,Michigan,773650.0,327235,1500.0,35716.0,15885.71,27049.71
2021-01-15,MI,Michigan,773750.0,364182,100.0,36947.0,15885.71,29704.43
2021-01-16,MI,Michigan,773750.0,364182,0.0,0.0,15885.71,29704.43
2021-01-17,MI,Michigan,773750.0,364182,0.0,0.0,15885.71,29704.43
2021-01-18,MI,Michigan,773750.0,364182,0.0,0.0,1121.43,20257.57
2021-01-19,MI,Michigan,773750.0,483592,0.0,119410.0,800.0,36558.14
2021-01-20,MI,Michigan,1031100.0,508607,257350.0,25015.0,36992.86,31012.57
2021-01-21,MI,Michigan,1059275.0,548844,28175.0,40237.0,40803.57,31658.43
2021-01-22,MI,Michigan,1094275.0,595454,35000.0,46610.0,45789.29,33038.86
2021-01-23,MI,Michigan,1095675.0,652661,1400.0,57207.0,45989.29,41211.29
2021-01-24,MI,Michigan,1095675.0,695273,0.0,42612.0,45989.29,47298.71
2021-01-25,MI,Michigan,1095675.0,727437,0.0,32164.0,45989.29,51893.57
2021-01-26,MI,Michigan,1289025.0,742270,193350.0,14833.0,73610.71,36954.0
2021-01-27,MI,Michigan,1352100.0,772031,63075.0,29761.0,45857.14,37632.0
2021-01-28,MI,Michigan,1359700.0,814416,7600.0,42385.0,42917.86,37938.86
2021-01-29,MI,Michigan,1361500.0,866663,1800.0,52247.0,38175.0,38744.14
2021-01-30,MI,Michigan,1362600.0,922423,1100.0,55760.0,38132.14,38537.43
2021-01-31,MI,Michigan,1362600.0,977030,0.0,54607.0,38132.14,40251.0
2021-02-01,MI,Michigan,1362600.0,1005544,0.0,28514.0,38132.14,39729.57
2021-02-02,MI,Michigan,1608250.0,1015483,245650.0,9939.0,45603.57,39030.43
2021-02-03,MI,Michigan,1629000.0,1042268,20750.0,26785.0,39557.14,38605.29
2021-02-04,MI,Michigan,1634000.0,1078808,5000.0,36540.0,39185.71,37770.29
2021-02-05,MI,Michigan,1639575.0,1134175,5575.0,55367.0,39725.0,38216.0
2021-02-06,MI,Michigan,1639575.0,1193181,0.0,59006.0,39567.86,38679.71
2021-02-07,MI,Michigan,1639575.0,1251940,0.0,58759.0,39567.86,39272.86
2021-02-08,MI,Michigan,1639575.0,1282375,0.0,30435.0,39567.86,39547.29
2021-02-09,MI,Michigan,1846625.0,1309883,207050.0,27508.0,34053.57,42057.14
2021-02-10,MI,Michigan,1865325.0,1358924,18700.0,49041.0,33760.71,45236.57
2021-02-11,MI,Michigan,1895500.0,1412047,30175.0,53123.0,37357.14,47605.57
2021-02-12,MI,Michigan,1896800.0,1465627,1300.0,53580.0,36746.43,47350.29
2021-02-13,MI,Michigan,1919675.0,1537856,22875.0,72229.0,40014.29,49239.29
2021-02-14,MI,Michigan,1919975.0,1604973,300.0,67117.0,40057.14,50433.29
2021-02-15,MI,Michigan,1919975.0,1604973,0.0,0.0,40057.14,46085.43
2021-02-16,MI,Michigan,2134425.0,1657007,214450.0,52034.0,41114.29,49589.14
2021-02-17,MI,Michigan,2146125.0,1680901,11700.0,23894.0,40114.29,45996.71
2021-02-18,MI,Michigan,2174800.0,1718790,28675.0,37889.0,39900.0,43820.43
2021-02-19,MI,Michigan,2270370.0,1833886,95570.0,115096.0,53367.14,52608.43
2021-02-20,MI,Michigan,2279240.0,1884038,8870.0,50152.0,51366.43,49454.57
2021-02-21,MI,Michigan,2279240.0,1933648,0.0,49610.0,51323.57,46953.57
2021-02-22,MI,Michigan,2279240.0,1972201,0.0,38553.0,51323.57,52461.14
2021-02-23,MI,Michigan,2448580.0,1985511,169340.0,13310.0,44879.29,46929.14
2021-02-24,MI,Michigan,2629540.0,2044496,180960.0,58985.0,69059.29,51942.14
2021-02-25,MI,Michigan,2672490.0,2103114,42950.0,58618.0,71098.57,54903.43
2021-02-26,MI,Michigan,2679290.0,2165950,6800.0,62836.0,58417.14,47437.71
2021-02-27,MI,Michigan,2704700.0,2245696,25410.0,79746.0,60780.0,51665.43
2021-02-28,MI,Michigan,2704700.0,2318415,0.0,72719.0,60780.0,54966.71
2021-03-01,MI,Michigan,2704700.0,2357259,0.0,38844.0,60780.0,55008.29
2021-03-02,MI,Michigan,3103600.0,2389534,398900.0,32275.0,93574.29,57717.57
2021-03-03,MI,Michigan,3148950.0,2423899,45350.0,34365.0,74201.43,54200.43
2021-03-04,MI,Michigan,3179160.0,2476796,30210.0,52897.0,72381.43,53383.14
2021-03-05,MI,Michigan,3290960.0,2555112,111800.0,78316.0,87381.43,55594.57
2021-03-06,MI,Michigan,3363430.0,2637353,72470.0,82241.0,94104.29,55951.0
2021-03-07,MI,Michigan,3363430.0,2716893,0.0,79540.0,94104.29,56925.43
2021-03-08,MI,Michigan,3363430.0,2765577,0.0,48684.0,94104.29,58331.14
2021-03-09,MI,Michigan,3758740.0,2787289,395310.0,21712.0,93591.43,56822.14
2021-03-10,MI,Michigan,3777560.0,2831319,18820.0,44030.0,89801.43,58202.86
2021-03-11,MI,Michigan,3826540.0,2899309,48980.0,67990.0,92482.86,60359.0
2021-03-12,MI,Michigan,3847200.0,2983009,20660.0,83700.0,79462.86,61128.14
2021-03-13,MI,Michigan,3925470.0,3076878,78270.0,93869.0,80291.43,62789.29
2021-03-14,MI,Michigan,3925470.0,3166094,0.0,89216.0,80291.43,64171.57
2021-03-15,MI,Michigan,3925470.0,3170085,0.0,3991.0,80291.43,57786.86
2021-03-16,MI,Michigan,4269320.0,3245598,343850.0,75513.0,72940.0,65472.71
2021-03-17,MI,Michigan,4357770.0,3310710,88450.0,65112.0,82887.14,68484.43
2021-03-18,MI,Michigan,4386080.0,3396328,28310.0,85618.0,79934.29,71002.71
2021-03-19,MI,Michigan,4429550.0,3484418,43470.0,88090.0,83192.86,71629.86
2021-03-20,MI,Michigan,4543010.0,3589255,113460.0,104837.0,88220.0,73196.71
2021-03-21,MI,Michigan,4543010.0,3681378,0.0,92123.0,88220.0,73612.0
2021-03-22,MI,Michigan,4543010.0,3747788,0.0,66410.0,88220.0,82529.0
2021-03-23,MI,Michigan,5015690.0,3776838,472680.0,29050.0,106624.29,75891.43
2021-03-24,MI,Michigan,5060850.0,3841144,45160.0,64306.0,100440.0,75776.29
2021-03-25,MI,Michigan,5114300.0,3914742,53450.0,73598.0,104031.43,74059.14
2021-03-26,MI,Michigan,5163450.0,4006900,49150.0,92158.0,104842.86,74640.29
2021-03-27,MI,Michigan,5249380.0,4114426,85930.0,107526.0,100910.0,75024.43
2021-03-28,MI,Michigan,5249380.0,4214787,0.0,100361.0,100910.0,76201.29
2021-03-29,MI,Michigan,5249380.0,4295979,0.0,81192.0,100910.0,78313.0
2021-03-30,MI,Michigan,5813980.0,4329057,564600.0,33078.0,114041.43,78888.43
2021-03-31,MI,Michigan,5889820.0,4419793,75840.0,90736.0,118424.29,82664.14
2021-04-01,MI,Michigan,5927830.0,4514072,38010.0,94279.0,116218.57,85618.57
2021-04-02,MI,Michigan,5973350.0,4619345,45520.0,105273.0,115700.0,87492.14
2021-04-03,MI,Michigan,6104740.0,4749818,131390.0,130473.0,122194.29,90770.29
2021-04-04,MI,Michigan,6104840.0,4848250,100.0,98432.0,122208.57,90494.71
2021-04-05,MI,Michigan,6104840.0,4912079,0.0,63829.0,122208.57,88014.29
2021-04-06,MI,Michigan,6733310.0,4937557,628470.0,25478.0,131332.86,86928.57
2021-04-07,MI,Michigan,6822720.0,5013346,89410.0,75789.0,133271.43,84793.29
2021-04-08,MI,Michigan,6843720.0,5112551,21000.0,99205.0,130841.43,85497.0
2021-04-09,MI,Michigan,6895860.0,5223390,52140.0,110839.0,131787.14,86292.14
2021-04-10,MI,Michigan,7025100.0,5372960,129240.0,149570.0,131480.0,89020.29
2021-04-11,MI,Michigan,7025100.0,5496030,0.0,123070.0,131465.71,92540.0
2021-04-12,MI,Michigan,7025100.0,5585259,0.0,89229.0,131465.71,96168.57
2021-04-13,MI,Michigan,7416310.0,5620259,391210.0,35000.0,97571.43,97528.86
2021-04-14,MI,Michigan,7643000.0,5697977,226690.0,77718.0,117182.86,97804.43
2021-04-15,MI,Michigan,7657840.0,5805782,14840.0,107805.0,116302.86,99033.0
2021-04-16,MI,Michigan,7717610.0,5921344,59770.0,115562.0,117392.86,99707.71
2021-04-17,MI,Michigan,7872710.0,6045853,155100.0,124509.0,121087.14,96127.57
2021-04-18,MI,Michigan,7872710.0,6158414,0.0,112561.0,121087.14,94626.29
2021-04-19,MI,Michigan,7872710.0,6202312,0.0,43898.0,121087.14,88150.43
2021-04-20,MI,Michigan,8244950.0,6234096,372240.0,31784.0,118377.14,87691.0
2021-04-21,MI,Michigan,8482260.0,6330276,237310.0,96180.0,119894.29,90328.43
2021-04-22,MI,Michigan,8545180.0,6440845,62920.0,110569.0,126762.86,90723.29
2021-04-23,MI,Michigan,8633580.0,6554194,88400.0,113349.0,130852.86,90407.14
2021-04-24,MI,Michigan,8738230.0,6662538,104650.0,108344.0,123645.71,88097.86
2021-04-25,MI,Michigan,8738230.0,6769798,0.0,107260.0,123645.71,87340.57
2021-04-26,MI,Michigan,8738230.0,6832809,0.0,63011.0,123645.71,90071.0
2021-04-27,MI,Michigan,9199070.0,6859562,460840.0,26753.0,136302.86,89352.29
2021-04-28,MI,Michigan,9281270.0,6948146,82200.0,88584.0,114144.29,88267.14
2021-04-29,MI,Michigan,9338570.0,7023900,57300.0,75754.0,113341.43,83293.57
2021-04-30,MI,Michigan,9418050.0,7118239,79480.0,94339.0,112067.14,80577.86
2021-05-01,MI,Michigan,9500250.0,7216189,82200.0,97950.0,108860.0,79093.0
2021-05-02,MI,Michigan,9500250.0,7281555,0.0,65366.0,108860.0,73108.14
2021-05-03,MI,Michigan,9500250.0,7312923,0.0,31368.0,108860.0,68587.71
2021-05-04,MI,Michigan,9879700.0,7325604,379450.0,12681.0,97232.86,66577.43
2021-05-05,MI,Michigan,9903340.0,7373940,23640.0,48336.0,88867.14,60827.71
2021-05-06,MI,Michigan,9937440.0,7449790,34100.0,75850.0,85552.86,60841.43
2021-05-07,MI,Michigan,9994590.0,7536559,57150.0,86769.0,82362.86,59760.0
2021-05-08,MI,Michigan,10065270.0,7612067,70680.0,75508.0,80717.14,56554.0
2021-05-09,MI,Michigan,10065270.0,7688179,0.0,76112.0,80717.14,58089.14
2021-05-10,MI,Michigan,10065270.0,7735604,0.0,47425.0,80717.14,60383.0
2021-05-11,MI,Michigan,10295950.0,7773743,230680.0,38139.0,59464.29,64019.86
2021-05-12,MI,Michigan,10412010.0,7817715,116060.0,43972.0,72667.14,63396.43
2021-05-13,MI,Michigan,10435450.0,7875785,23440.0,58070.0,71144.29,60856.43
2021-05-14,MI,Michigan,10489310.0,7933809,53860.0,58024.0,70674.29,56750.0
2021-05-15,MI,Michigan,10576610.0,8005256,87300.0,71447.0,73048.57,56169.86
2021-05-16,MI,Michigan,10576610.0,8073206,0.0,67950.0,73048.57,55003.86
2021-05-17,MI,Michigan,10576610.0,8113368,0.0,40162.0,73048.57,53966.29
2021-05-18,MI,Michigan,10577110.0,8137664,500.0,24296.0,40165.71,51988.71
2021-05-19,MI,Michigan,10649250.0,8183944,72140.0,46280.0,33891.43,52318.43
2021-05-20,MI,Michigan,10781640.0,8246377,132390.0,62433.0,49455.71,52941.71
2021-05-21,MI,Michigan,10869770.0,8305925,88130.0,59548.0,54351.43,53159.43
2021-05-22,MI,Michigan,10950450.0,8384059,80680.0,78134.0,53405.71,54114.71
2021-05-23,MI,Michigan,10950450.0,8439354,0.0,55295.0,53405.71,52306.86
2021-05-24,MI,Michigan,10950450.0,8474785,0.0,35431.0,53405.71,51631.0
2021-05-25,MI,Michigan,10984640.0,8489240,34190.0,14455.0,58218.57,50225.14
2021-05-26,MI,Michigan,11079590.0,8489495,94950.0,255.0,61477.14,43650.14
2021-05-27,MI,Michigan,11133270.0,8570263,53680.0,80768.0,50232.86,46269.43
2021-05-28,MI,Michigan,11171790.0,8611623,38520.0,41360.0,43145.71,43671.14
2021-05-29,MI,Michigan,11229100.0,8652493,57310.0,40870.0,39807.14,38347.71
2021-05-30,MI,Michigan,11229100.0,8687279,0.0,34786.0,39807.14,35417.86
2021-01-04,MN,Minnesota,229675.0,83884,,,,
2021-01-05,MN,Minnesota,271375.0,86329,41700.0,2445.0,,
2021-01-06,MN,Minnesota,288850.0,97098,17475.0,10769.0,,
2021-01-07,MN,Minnesota,378425.0,97098,89575.0,0.0,,
2021-01-08,MN,Minnesota,381325.0,110427,2900.0,13329.0,,
2021-01-09,MN,Minnesota,381325.0,110427,0.0,0.0,,
2021-01-10,MN,Minnesota,381325.0,110427,0.0,0.0,,
2021-01-11,MN,Minnesota,422450.0,157245,41125.0,46818.0,27539.29,10480.14
2021-01-12,MN,Minnesota,453200.0,162240,30750.0,4995.0,25975.0,10844.43
2021-01-13,MN,Minnesota,511200.0,165355,58000.0,3115.0,31764.29,9751.0
2021-01-14,MN,Minnesota,516800.0,179684,5600.0,14329.0,19767.86,11798.0
2021-01-15,MN,Minnesota,519600.0,198253,2800.0,18569.0,19753.57,12546.57
2021-01-16,MN,Minnesota,519600.0,198253,0.0,0.0,19753.57,12546.57
2021-01-17,MN,Minnesota,519600.0,198253,0.0,0.0,19753.57,12546.57
2021-01-18,MN,Minnesota,519600.0,198253,0.0,0.0,13878.57,5858.29
2021-01-19,MN,Minnesota,519600.0,251535,0.0,53282.0,9485.71,12756.43
2021-01-20,MN,Minnesota,595775.0,252548,76175.0,1013.0,12082.14,12456.14
2021-01-21,MN,Minnesota,652350.0,259417,56575.0,6869.0,19364.29,11390.43
2021-01-22,MN,Minnesota,677100.0,278234,24750.0,18817.0,22500.0,11425.86
2021-01-23,MN,Minnesota,680700.0,305297,3600.0,27063.0,23014.29,15292.0
2021-01-24,MN,Minnesota,680700.0,321180,0.0,15883.0,23014.29,17561.0
2021-01-25,MN,Minnesota,680700.0,346864,0.0,25684.0,23014.29,21230.14
2021-01-26,MN,Minnesota,689450.0,360442,8750.0,13578.0,24264.29,15558.14
2021-01-27,MN,Minnesota,787875.0,375395,98425.0,14953.0,27442.86,17549.57
2021-01-28,MN,Minnesota,801775.0,403640,13900.0,28245.0,21346.43,20603.29
2021-01-29,MN,Minnesota,834550.0,440350,32775.0,36710.0,22492.86,23159.43
2021-01-30,MN,Minnesota,837550.0,485850,3000.0,45500.0,22407.14,25793.29
2021-01-31,MN,Minnesota,837550.0,518744,0.0,32894.0,22407.14,28223.43
2021-02-01,MN,Minnesota,837550.0,546330,0.0,27586.0,22407.14,28495.14
2021-02-02,MN,Minnesota,824450.0,552701,-13100.0,6371.0,19285.71,27465.57
2021-02-03,MN,Minnesota,919975.0,552701,95525.0,0.0,18871.43,25329.43
2021-02-04,MN,Minnesota,931500.0,634453,11525.0,81752.0,18532.14,32973.29
2021-02-05,MN,Minnesota,934400.0,634453,2900.0,0.0,14264.29,27729.0
2021-02-06,MN,Minnesota,950250.0,703366,15850.0,68913.0,16100.0,31073.71
2021-02-07,MN,Minnesota,950250.0,729088,0.0,25722.0,16100.0,30049.14
2021-02-08,MN,Minnesota,950250.0,745290,0.0,16202.0,16100.0,28422.86
2021-02-09,MN,Minnesota,975850.0,745290,25600.0,0.0,21628.57,27512.71
2021-02-10,MN,Minnesota,1058225.0,745290,82375.0,0.0,19750.0,27512.71
2021-02-11,MN,Minnesota,1121000.0,754262,62775.0,8972.0,27071.43,17115.57
2021-02-12,MN,Minnesota,1129850.0,787006,8850.0,32744.0,27921.43,21793.29
2021-02-13,MN,Minnesota,1130550.0,831483,700.0,44477.0,25757.14,18302.43
2021-02-14,MN,Minnesota,1132350.0,870743,1800.0,39260.0,26014.29,20236.43
2021-02-15,MN,Minnesota,1132350.0,870743,0.0,0.0,26014.29,17921.86
2021-02-16,MN,Minnesota,1165050.0,908875,32700.0,38132.0,27028.57,23369.29
2021-02-17,MN,Minnesota,1165050.0,925182,0.0,16307.0,15260.71,25698.86
2021-02-18,MN,Minnesota,1200250.0,957275,35200.0,32093.0,11321.43,29001.86
2021-02-19,MN,Minnesota,1269275.0,1051784,69025.0,94509.0,19917.86,37825.43
2021-02-20,MN,Minnesota,1284150.0,1097316,14875.0,45532.0,21942.86,37976.14
2021-02-21,MN,Minnesota,1284150.0,1136840,0.0,39524.0,21685.71,38013.86
2021-02-22,MN,Minnesota,1284150.0,1138309,0.0,1469.0,21685.71,38223.71
2021-02-23,MN,Minnesota,1345050.0,1170259,60900.0,31950.0,25714.29,37340.57
2021-02-24,MN,Minnesota,1520290.0,1189101,175240.0,18842.0,50748.57,37702.71
2021-02-25,MN,Minnesota,1547920.0,1218799,27630.0,29698.0,49667.14,37360.57
2021-02-26,MN,Minnesota,1590390.0,1261762,42470.0,42963.0,45873.57,29996.86
2021-02-27,MN,Minnesota,1599790.0,1322288,9400.0,60526.0,45091.43,32138.86
2021-02-28,MN,Minnesota,1599790.0,1393985,0.0,71697.0,45091.43,36735.0
2021-03-01,MN,Minnesota,1599790.0,1429631,0.0,35646.0,45091.43,41617.43
2021-03-02,MN,Minnesota,1653440.0,1443875,53650.0,14244.0,44055.71,39088.0
2021-03-03,MN,Minnesota,1817920.0,1477533,164480.0,33658.0,42518.57,41204.57
2021-03-04,MN,Minnesota,1861010.0,1512877,43090.0,35344.0,44727.14,42011.14
2021-03-05,MN,Minnesota,1952000.0,1562547,90990.0,49670.0,51658.57,42969.29
2021-03-06,MN,Minnesota,1953700.0,1627997,1700.0,65450.0,50558.57,43672.71
2021-03-07,MN,Minnesota,1953700.0,1681447,0.0,53450.0,50558.57,41066.0
2021-03-08,MN,Minnesota,1953700.0,1725656,0.0,44209.0,50558.57,42289.29
2021-03-09,MN,Minnesota,2011060.0,1746992,57360.0,21336.0,51088.57,43302.43
2021-03-10,MN,Minnesota,2167130.0,1771967,156070.0,24975.0,49887.14,42062.0
2021-03-11,MN,Minnesota,2210960.0,1823592,43830.0,51625.0,49992.86,44387.86
2021-03-12,MN,Minnesota,2234040.0,1874674,23080.0,51082.0,40291.43,44589.57
2021-03-13,MN,Minnesota,2263220.0,2000813,29180.0,126139.0,44217.14,53259.43
2021-03-14,MN,Minnesota,2263220.0,2000939,0.0,126.0,44217.14,45641.71
2021-03-15,MN,Minnesota,2263220.0,2037382,0.0,36443.0,44217.14,44532.29
2021-03-16,MN,Minnesota,2350780.0,2046151,87560.0,8769.0,48531.43,42737.0
2021-03-17,MN,Minnesota,2494350.0,2080648,143570.0,34497.0,46745.71,44097.29
2021-03-18,MN,Minnesota,2527550.0,2119439,33200.0,38791.0,45227.14,42263.86
2021-03-19,MN,Minnesota,2546560.0,2180483,19010.0,61044.0,44645.71,43687.0
2021-03-20,MN,Minnesota,2551740.0,2244149,5180.0,63666.0,41217.14,34762.29
2021-03-21,MN,Minnesota,2551740.0,2306429,0.0,62280.0,41217.14,43641.43
2021-03-22,MN,Minnesota,2551740.0,2340900,0.0,34471.0,41217.14,43359.71
2021-03-23,MN,Minnesota,2657880.0,2353672,106140.0,12772.0,43871.43,43931.57
2021-03-24,MN,Minnesota,2814760.0,2380640,156880.0,26968.0,45772.86,42856.0
2021-03-25,MN,Minnesota,2850840.0,2417606,36080.0,36966.0,46184.29,42595.29
2021-03-26,MN,Minnesota,2902370.0,2479001,51530.0,61395.0,50830.0,42645.43
2021-03-27,MN,Minnesota,2907150.0,2557970,4780.0,78969.0,50772.86,44831.57
2021-03-28,MN,Minnesota,2907150.0,2632176,0.0,74206.0,50772.86,46535.29
2021-03-29,MN,Minnesota,2907150.0,2665779,0.0,33603.0,50772.86,46411.29
2021-03-30,MN,Minnesota,3009780.0,2702080,102630.0,36301.0,50271.43,49772.57
2021-03-31,MN,Minnesota,3203000.0,2751928,193220.0,49848.0,55462.86,53041.14
2021-04-01,MN,Minnesota,3282120.0,2800651,79120.0,48723.0,61611.43,54720.71
2021-04-02,MN,Minnesota,3322280.0,2867187,40160.0,66536.0,59987.14,55455.14
2021-04-03,MN,Minnesota,3365000.0,2955945,42720.0,88758.0,65407.14,56853.57
2021-04-04,MN,Minnesota,3365000.0,3028798,0.0,72853.0,65407.14,56660.29
2021-04-05,MN,Minnesota,3365000.0,3073562,0.0,44764.0,65407.14,58254.71
2021-04-06,MN,Minnesota,3463040.0,3084723,98040.0,11161.0,64751.43,54663.29
2021-04-07,MN,Minnesota,3679790.0,3135211,216750.0,50488.0,68112.86,54754.71
2021-04-08,MN,Minnesota,3713950.0,3187097,34160.0,51886.0,61690.0,55206.57
2021-04-09,MN,Minnesota,3752100.0,3260958,38150.0,73861.0,61402.86,56253.0
2021-04-10,MN,Minnesota,3777940.0,3312268,25840.0,51310.0,58991.43,50903.29
2021-04-11,MN,Minnesota,3777940.0,3402218,0.0,89950.0,58991.43,53345.71
2021-04-12,MN,Minnesota,3777940.0,3496194,0.0,93976.0,58991.43,60376.0
2021-04-13,MN,Minnesota,3890670.0,3521437,112730.0,25243.0,61090.0,62387.71
2021-04-14,MN,Minnesota,4033140.0,3543372,142470.0,21935.0,50478.57,58308.71
2021-04-15,MN,Minnesota,4110150.0,3597769,77010.0,54397.0,56600.0,58667.43
2021-04-16,MN,Minnesota,4144420.0,3662022,34270.0,64253.0,56045.71,57294.86
2021-04-17,MN,Minnesota,4194140.0,3712223,49720.0,50201.0,59457.14,57136.43
2021-04-18,MN,Minnesota,4194140.0,3787015,0.0,74792.0,59457.14,54971.0
2021-04-19,MN,Minnesota,4194140.0,3787907,0.0,892.0,59457.14,41673.29
2021-04-20,MN,Minnesota,4376110.0,3850054,181970.0,62147.0,69348.57,46945.29
2021-04-21,MN,Minnesota,4508120.0,3888651,132010.0,38597.0,67854.29,49325.57
2021-04-22,MN,Minnesota,4566270.0,3939904,58150.0,51253.0,65160.0,48876.43
2021-04-23,MN,Minnesota,4600770.0,4005624,34500.0,65720.0,65192.86,49086.0
2021-04-24,MN,Minnesota,4634790.0,4038574,34020.0,32950.0,62950.0,46621.57
2021-04-25,MN,Minnesota,4634790.0,4118735,0.0,80161.0,62950.0,47388.57
2021-04-26,MN,Minnesota,4634790.0,4189925,0.0,71190.0,62950.0,57431.14
2021-04-27,MN,Minnesota,4763780.0,4204905,128990.0,14980.0,55381.43,50693.0
2021-04-28,MN,Minnesota,4909860.0,4248287,146080.0,43382.0,57391.43,51376.57
2021-04-29,MN,Minnesota,4930410.0,4293491,20550.0,45204.0,52020.0,50512.43
2021-04-30,MN,Minnesota,4972860.0,4354128,42450.0,60637.0,53155.71,49786.29
2021-05-01,MN,Minnesota,5030120.0,4421310,57260.0,67182.0,56475.71,54676.57
2021-05-02,MN,Minnesota,5030120.0,4475535,0.0,54225.0,56475.71,50971.43
2021-05-03,MN,Minnesota,5030120.0,4497797,0.0,22262.0,56475.71,43981.71
2021-05-04,MN,Minnesota,5176510.0,4509359,146390.0,11562.0,58961.43,43493.43
2021-05-05,MN,Minnesota,5257750.0,4535336,81240.0,25977.0,49698.57,41007.0
2021-05-06,MN,Minnesota,5277650.0,4576900,19900.0,41564.0,49605.71,40487.0
2021-05-07,MN,Minnesota,5311180.0,4577431,33530.0,531.0,48331.43,31900.43
2021-05-08,MN,Minnesota,5348340.0,4675303,37160.0,97872.0,45460.0,36284.71
2021-05-09,MN,Minnesota,5348340.0,4721950,0.0,46647.0,45460.0,35202.14
2021-05-10,MN,Minnesota,5348340.0,4753424,0.0,31474.0,45460.0,36518.14
2021-05-11,MN,Minnesota,5500880.0,4775142,152540.0,21718.0,46338.57,37969.0
2021-05-12,MN,Minnesota,5659110.0,4807371,158230.0,32229.0,57337.14,38862.14
2021-05-13,MN,Minnesota,5694500.0,4847982,35390.0,40611.0,59550.0,38726.0
2021-05-14,MN,Minnesota,5737890.0,4887255,43390.0,39273.0,60958.57,44260.57
2021-05-15,MN,Minnesota,5776950.0,4934166,39060.0,46911.0,61230.0,36980.43
2021-05-16,MN,Minnesota,5776950.0,4983777,0.0,49611.0,61230.0,37403.86
2021-05-17,MN,Minnesota,5776950.0,5010207,0.0,26430.0,61230.0,36683.29
2021-05-18,MN,Minnesota,5879800.0,5025463,102850.0,15256.0,54131.43,35760.14
2021-05-19,MN,Minnesota,5954490.0,5056044,74690.0,30581.0,42197.14,35524.71
2021-05-20,MN,Minnesota,5976270.0,5102426,21780.0,46382.0,40252.86,36349.14
2021-05-21,MN,Minnesota,6035520.0,5147830,59250.0,45404.0,42518.57,37225.0
2021-05-22,MN,Minnesota,6075430.0,5209667,39910.0,61837.0,42640.0,39357.29
2021-05-23,MN,Minnesota,6075430.0,5245072,0.0,35405.0,42640.0,37327.86
2021-05-24,MN,Minnesota,6075430.0,5270049,0.0,24977.0,42640.0,37120.29
2021-05-25,MN,Minnesota,6158810.0,5280207,83380.0,10158.0,39858.57,36392.0
2021-05-26,MN,Minnesota,6183830.0,5299096,25020.0,18889.0,32762.86,34721.71
2021-05-27,MN,Minnesota,6195750.0,5331457,11920.0,32361.0,31354.29,32718.71
2021-05-28,MN,Minnesota,6208570.0,5360493,12820.0,29036.0,24721.43,30380.43
2021-05-29,MN,Minnesota,6290840.0,5387405,82270.0,26912.0,30772.86,25391.14
2021-05-30,MN,Minnesota,6290840.0,5410215,0.0,22810.0,30772.86,23591.86
2021-01-04,MO,Missouri,235375.0,91817,,,,
2021-01-05,MO,Missouri,286075.0,98589,50700.0,6772.0,,
2021-01-06,MO,Missouri,294850.0,105173,8775.0,6584.0,,
2021-01-07,MO,Missouri,401050.0,113369,106200.0,8196.0,,
2021-01-08,MO,Missouri,406150.0,124721,5100.0,11352.0,,
2021-01-09,MO,Missouri,406150.0,124721,0.0,0.0,,
2021-01-10,MO,Missouri,406150.0,124721,0.0,0.0,,
2021-01-11,MO,Missouri,420000.0,150070,13850.0,25349.0,26375.0,8321.86
2021-01-12,MO,Missouri,485175.0,161784,65175.0,11714.0,28442.86,9027.86
2021-01-13,MO,Missouri,526425.0,161784,41250.0,0.0,33082.14,8087.29
2021-01-14,MO,Missouri,528300.0,175314,1875.0,13530.0,18178.57,8849.29
2021-01-15,MO,Missouri,528800.0,190447,500.0,15133.0,17521.43,9389.43
2021-01-16,MO,Missouri,528800.0,190447,0.0,0.0,17521.43,9389.43
2021-01-17,MO,Missouri,528800.0,190447,0.0,0.0,17521.43,9389.43
2021-01-18,MO,Missouri,528800.0,190447,0.0,0.0,15542.86,5768.14
2021-01-19,MO,Missouri,528800.0,236254,0.0,45807.0,6232.14,10638.57
2021-01-20,MO,Missouri,572125.0,244476,43325.0,8222.0,6528.57,11813.14
2021-01-21,MO,Missouri,621200.0,265382,49075.0,20906.0,13271.43,12866.86
2021-01-22,MO,Missouri,657700.0,285697,36500.0,20315.0,18414.29,13607.14
2021-01-23,MO,Missouri,661400.0,291723,3700.0,6026.0,18942.86,14468.0
2021-01-24,MO,Missouri,661400.0,317737,0.0,26014.0,18942.86,18184.29
